25384|81|2025-08-31 23:05:42||10|20
25385|81|2025-08-31 23:05:42||10|20
25386|81|2025-08-31 23:05:42||10|20
25387|81|2025-08-31 23:05:42||10|20
25388|81|2025-08-31 23:05:42||10|20
25389|81|2025-08-31 23:05:42||10|20
25390|81|2025-08-31 23:05:42||10|20
25391|81|2025-08-31 23:05:42||10|20
25392|81|2025-08-31 23:05:42||10|20
25393|81|2025-08-31 23:05:42||10|20
25394|81|2025-08-31 23:05:42||10|20
25395|81|2025-08-31 23:05:42||10|20
25396|81|2025-08-31 23:05:42||10|20
25397|81|2025-08-31 23:05:42||10|20
25398|81|2025-08-31 23:05:42||10|20
25399|81|2025-08-31 23:05:42||10|20
25400|81|2025-08-31 23:05:42||10|20
25401|81|2025-08-31 23:05:42||10|20
25402|81|2025-08-31 23:05:42||10|20
25403|81|2025-08-31 23:05:42||10|20
25404|81|2025-08-31 23:05:42||10|20
25405|81|2025-08-31 23:05:42||10|20
25406|81|2025-08-31 23:05:42||10|20
25407|81|2025-08-31 23:05:42||10|20
25408|81|2025-08-31 23:05:42||10|20
25409|81|2025-08-31 23:05:42||10|20
25410|81|2025-08-31 23:05:42||10|20
25411|81|2025-08-31 23:05:42||10|20
25412|81|2025-08-31 23:05:42||10|20
25413|81|2025-08-31 23:05:42||10|20
25414|81|2025-08-31 23:05:42||10|20
25415|81|2025-08-31 23:05:42||10|20
25416|81|2025-08-31 23:05:42||10|20
25417|81|2025-08-31 23:05:42||10|20
25418|81|2025-08-31 23:05:42||10|20
25419|81|2025-08-31 23:05:42||10|20
25420|81|2025-08-31 23:05:42||10|20
25421|81|2025-08-31 23:05:42||10|20
25422|81|2025-08-31 23:05:42||10|20
25423|81|2025-08-31 23:05:42||10|20
25424|81|2025-08-31 23:05:42||10|20
25425|81|2025-08-31 23:05:42||10|20
25426|81|2025-08-31 23:05:42||10|20
25427|81|2025-08-31 23:05:42||10|20
25428|81|2025-08-31 23:05:42||10|20
25429|81|2025-08-31 23:05:42||10|20
25430|81|2025-08-31 23:05:42||10|20
25431|81|2025-08-31 23:05:42||10|20
25432|81|2025-08-31 23:05:42||10|20
25433|81|2025-08-31 23:05:42||10|20
25434|81|2025-08-31 23:05:42||10|20
25435|81|2025-08-31 23:05:42||10|20
25436|81|2025-08-31 23:05:42||10|20
25437|81|2025-08-31 23:05:42||10|20
25438|81|2025-08-31 23:05:42||10|20
25439|81|2025-08-31 23:05:42||10|20
25440|81|2025-08-31 23:05:42||10|20
25441|81|2025-08-31 23:05:42||10|20
25442|81|2025-08-31 23:05:42||10|20
25443|81|2025-08-31 23:05:42||10|20
25444|81|2025-08-31 23:05:42||10|20
25445|81|2025-08-31 23:05:42||10|20
25446|81|2025-08-31 23:05:42||10|20
25447|81|2025-08-31 23:05:42||10|20
25448|81|2025-08-31 23:05:42||10|20
25449|81|2025-08-31 23:05:42||10|20
25450|81|2025-08-31 23:05:42||10|20
25451|81|2025-08-31 23:05:42||10|20
25452|81|2025-08-31 23:05:42||10|20
25453|81|2025-08-31 23:05:42||10|20
25454|81|2025-08-31 23:05:42||10|20
25455|81|2025-08-31 23:05:42||10|20
25456|81|2025-08-31 23:05:42||10|20
25457|81|2025-08-31 23:05:42||10|20
25458|81|2025-08-31 23:05:42||10|20
25459|81|2025-08-31 23:05:42||10|20
25460|81|2025-08-31 23:05:42||10|20
25461|81|2025-08-31 23:05:42||10|20
25462|81|2025-08-31 23:05:42||10|20
25463|81|2025-08-31 23:05:42||10|20
25464|81|2025-08-31 23:05:42||10|20
25465|81|2025-08-31 23:05:42||10|20
25466|81|2025-08-31 23:05:42||10|20
25467|81|2025-08-31 23:05:42||10|20
25468|81|2025-08-31 23:05:42||10|20
25469|81|2025-08-31 23:05:42||10|20
25470|81|2025-08-31 23:05:42||10|20
25471|81|2025-08-31 23:05:42||10|20
25472|81|2025-08-31 23:05:42||10|20
25473|81|2025-08-31 23:05:42||10|20
25474|81|2025-08-31 23:05:42||10|20
25475|81|2025-08-31 23:05:42||10|20
25476|81|2025-08-31 23:05:42||10|20
25477|81|2025-08-31 23:05:42||10|20
25478|81|2025-08-31 23:05:42||10|20
25479|81|2025-08-31 23:05:42||10|20
25480|81|2025-08-31 23:05:42||10|20
25481|81|2025-08-31 23:05:42||10|20
25482|81|2025-08-31 23:05:42||10|20
25483|81|2025-08-31 23:05:42||10|20
25484|81|2025-08-31 23:05:42||10|20
25485|81|2025-08-31 23:05:42||10|20
25486|81|2025-08-31 23:05:42||10|20
25487|81|2025-08-31 23:05:42||10|20
25488|81|2025-08-31 23:05:42||10|20
25489|81|2025-08-31 23:05:42||10|20
25490|81|2025-08-31 23:05:42||10|20
25491|81|2025-08-31 23:05:42||10|20
25492|81|2025-08-31 23:05:42||10|20
25493|81|2025-08-31 23:05:42||10|20
25494|81|2025-08-31 23:05:42||10|20
25495|81|2025-08-31 23:05:42||10|20
25496|81|2025-08-31 23:05:42||10|20
25497|81|2025-08-31 23:05:42||10|20
25498|81|2025-08-31 23:05:42||10|20
25499|81|2025-08-31 23:05:42||10|20
25500|81|2025-08-31 23:05:42||10|20
25501|81|2025-08-31 23:05:42||10|20
25502|81|2025-08-31 23:05:42||10|20
25503|81|2025-08-31 23:05:42||10|20
25504|81|2025-08-31 23:05:42||10|20
25505|81|2025-08-31 23:05:42||10|20
25506|81|2025-08-31 23:05:42||10|20
25507|81|2025-08-31 23:05:42||10|20
25508|81|2025-08-31 23:05:42||10|20
25509|81|2025-08-31 23:05:42||10|20
25510|81|2025-08-31 23:05:42||10|20
25511|81|2025-08-31 23:05:42||10|20
25512|81|2025-08-31 23:05:42||10|20
25513|81|2025-08-31 23:05:42||10|20
25514|81|2025-08-31 23:05:42||10|20
25515|81|2025-08-31 23:05:42||10|20
25516|81|2025-08-31 23:05:42||10|20
25517|81|2025-08-31 23:05:42||10|20
25518|81|2025-08-31 23:05:42||10|20
25519|81|2025-08-31 23:05:42||10|20
25520|81|2025-08-31 23:05:42||10|20
25521|81|2025-08-31 23:05:42||10|20
25522|81|2025-08-31 23:05:42||10|20
25523|81|2025-08-31 23:05:42||10|20
25524|81|2025-08-31 23:05:42||10|20
25525|81|2025-08-31 23:05:42||10|20
25526|81|2025-08-31 23:05:42||10|20
25527|81|2025-08-31 23:05:42||10|20
25528|81|2025-08-31 23:05:42||10|20
25529|81|2025-08-31 23:05:42||10|20
25530|81|2025-08-31 23:05:42||10|20
25531|81|2025-08-31 23:05:42||10|20
25532|81|2025-08-31 23:05:42||10|20
25533|81|2025-08-31 23:05:42||10|20
25534|81|2025-08-31 23:05:42||10|20
25535|81|2025-08-31 23:05:42||10|20
25536|81|2025-08-31 23:05:42||10|20
25537|81|2025-08-31 23:05:42||10|20
25538|81|2025-08-31 23:05:42||10|20
25539|81|2025-08-31 23:05:42||10|20
25540|81|2025-08-31 23:05:42||10|20
25541|81|2025-08-31 23:05:42||10|20
25542|81|2025-08-31 23:05:42||10|20
25543|81|2025-08-31 23:05:42||10|20
25544|81|2025-08-31 23:05:42||10|20
25545|81|2025-08-31 23:05:42||10|20
25546|81|2025-08-31 23:05:42||10|20
25547|81|2025-08-31 23:05:42||10|20
25548|81|2025-08-31 23:05:42||10|20
25549|81|2025-08-31 23:05:42||10|20
25550|81|2025-08-31 23:05:42||10|20
25551|81|2025-08-31 23:05:42||10|20
25552|81|2025-08-31 23:05:42||10|20
25553|81|2025-08-31 23:05:42||10|20
25554|81|2025-08-31 23:05:42||10|20
25555|81|2025-08-31 23:05:42||10|20
25556|81|2025-08-31 23:05:42||10|20
25557|81|2025-08-31 23:05:42||10|20
25558|81|2025-08-31 23:05:42||10|20
25559|81|2025-08-31 23:05:42||10|20
25560|81|2025-08-31 23:05:42||10|20
25561|81|2025-08-31 23:05:42||10|20
25562|81|2025-08-31 23:05:42||10|20
25563|81|2025-08-31 23:05:42||10|20
25564|81|2025-08-31 23:05:42||10|20
25565|81|2025-08-31 23:05:42||10|20
25566|81|2025-08-31 23:05:42||10|20
25567|81|2025-08-31 23:05:42||10|20
25568|81|2025-08-31 23:05:42||10|20
25569|81|2025-08-31 23:05:42||10|20
25570|81|2025-08-31 23:05:42||10|20
25571|81|2025-08-31 23:05:42||10|20
25572|81|2025-08-31 23:05:42||10|20
25573|81|2025-08-31 23:05:42||10|20
25574|81|2025-08-31 23:05:42||10|20
25575|81|2025-08-31 23:05:42||10|20
25576|81|2025-08-31 23:05:42||10|20
25577|81|2025-08-31 23:05:42||10|20
25578|81|2025-08-31 23:05:42||10|20
25579|81|2025-08-31 23:05:42||10|20
25580|81|2025-08-31 23:05:42||10|20
25581|81|2025-08-31 23:05:42||10|20
25582|81|2025-08-31 23:05:42||10|20
25583|81|2025-08-31 23:05:42||10|20
25584|81|2025-08-31 23:05:42||10|20
25585|81|2025-08-31 23:05:42||10|20
25586|81|2025-08-31 23:05:42||10|20
25587|81|2025-08-31 23:05:42||10|20
25588|81|2025-08-31 23:05:42||10|20
25589|81|2025-08-31 23:05:42||10|20
25590|81|2025-08-31 23:05:42||10|20
25591|81|2025-08-31 23:05:42||10|20
25592|81|2025-08-31 23:05:42||10|20
25593|81|2025-08-31 23:05:42||10|20
25594|81|2025-08-31 23:05:42||10|20
25595|81|2025-08-31 23:05:42||10|20
25596|81|2025-08-31 23:05:42||10|20
25597|81|2025-08-31 23:05:42||10|20
25598|81|2025-08-31 23:05:42||10|20
25599|81|2025-08-31 23:05:42||10|20
25600|81|2025-08-31 23:05:42||10|20
25601|81|2025-08-31 23:05:42||10|20
25602|81|2025-08-31 23:05:42||10|20
25603|81|2025-08-31 23:05:42||10|20
25604|81|2025-08-31 23:05:42||10|20
25605|81|2025-08-31 23:05:42||10|20
25606|81|2025-08-31 23:05:42||10|20
25607|81|2025-08-31 23:05:42||10|20
25608|81|2025-08-31 23:05:42||10|20
25609|81|2025-08-31 23:05:42||10|20
25610|81|2025-08-31 23:05:42||10|20
25611|81|2025-08-31 23:05:42||10|20
25612|81|2025-08-31 23:05:42||10|20
25613|81|2025-08-31 23:05:42||10|20
25614|81|2025-08-31 23:05:42||10|20
25615|81|2025-08-31 23:05:42||10|20
25616|81|2025-08-31 23:05:42||10|20
25617|81|2025-08-31 23:05:42||10|20
25618|81|2025-08-31 23:05:42||10|20
25619|81|2025-08-31 23:05:42||10|20
25620|81|2025-08-31 23:05:42||10|20
25621|81|2025-08-31 23:05:42||10|20
25622|81|2025-08-31 23:05:42||10|20
25623|81|2025-08-31 23:05:42||10|20
25624|81|2025-08-31 23:05:42||10|20
25625|81|2025-08-31 23:05:42||10|20
25626|81|2025-08-31 23:05:42||10|20
25627|81|2025-08-31 23:05:42||10|20
25628|81|2025-08-31 23:05:42||10|20
25629|81|2025-08-31 23:05:42||10|20
25630|81|2025-08-31 23:05:42||10|20
25631|81|2025-08-31 23:05:42||10|20
25632|81|2025-08-31 23:05:42||10|20
25633|81|2025-08-31 23:05:42||10|20
25634|81|2025-08-31 23:05:42||10|20
25635|81|2025-08-31 23:05:42||10|20
25636|81|2025-08-31 23:05:42||10|20
25637|81|2025-08-31 23:05:42||10|20
25638|81|2025-08-31 23:05:42||10|20
25639|81|2025-08-31 23:05:42||10|20
25640|81|2025-08-31 23:05:42||10|20
25641|81|2025-08-31 23:05:42||10|20
25642|81|2025-08-31 23:05:42||10|20
25643|81|2025-08-31 23:05:42||10|20
25644|81|2025-08-31 23:05:42||10|20
25645|81|2025-08-31 23:05:42||10|20
25646|81|2025-08-31 23:05:42||10|20
25647|81|2025-08-31 23:05:42||10|20
25648|81|2025-08-31 23:05:42||10|20
25649|81|2025-08-31 23:05:42||10|20
25650|81|2025-08-31 23:05:42||10|20
25651|81|2025-08-31 23:05:42||10|20
25652|81|2025-08-31 23:05:42||10|20
25653|81|2025-08-31 23:05:42||10|20
25654|81|2025-08-31 23:05:42||10|20
25655|81|2025-08-31 23:05:42||10|20
25656|81|2025-08-31 23:05:42||10|20
25657|81|2025-08-31 23:05:42||10|20
25658|81|2025-08-31 23:05:42||10|20
25659|81|2025-08-31 23:05:42||10|20
25660|81|2025-08-31 23:05:42||10|20
25661|81|2025-08-31 23:05:42||10|20
25662|81|2025-08-31 23:05:42||10|20
25663|81|2025-08-31 23:05:42||10|20
25664|81|2025-08-31 23:05:42||10|20
25665|81|2025-08-31 23:05:42||10|20
25666|81|2025-08-31 23:05:42||10|20
25667|81|2025-08-31 23:05:42||10|20
25668|81|2025-08-31 23:05:42||10|20
25669|81|2025-08-31 23:05:42||10|20
25670|81|2025-08-31 23:05:42||10|20
25671|81|2025-08-31 23:05:42||10|20
25672|81|2025-08-31 23:05:42||10|20
25673|81|2025-08-31 23:05:42||10|20
25674|81|2025-08-31 23:05:42||10|20
25675|81|2025-08-31 23:05:42||10|20
25676|81|2025-08-31 23:05:42||10|20
25677|81|2025-08-31 23:05:42||10|20
25678|81|2025-08-31 23:05:42||10|20
25679|81|2025-08-31 23:05:42||10|20
25680|81|2025-08-31 23:05:42||10|20
25681|81|2025-08-31 23:05:42||10|20
25682|81|2025-08-31 23:05:42||10|20
25683|81|2025-08-31 23:05:42||10|20
25684|81|2025-08-31 23:05:42||10|20
25685|81|2025-08-31 23:05:42||10|20
25686|81|2025-08-31 23:05:42||10|20
25687|81|2025-08-31 23:05:42||10|20
25688|81|2025-08-31 23:05:42||10|20
25689|81|2025-08-31 23:05:42||10|20
25690|81|2025-08-31 23:05:42||10|20
25691|81|2025-08-31 23:05:42||10|20
25692|81|2025-08-31 23:05:42||10|20
25693|81|2025-08-31 23:05:42||10|20
25694|81|2025-08-31 23:05:42||10|20
25695|81|2025-08-31 23:05:42||10|20
25696|81|2025-08-31 23:05:42||10|20
25697|81|2025-08-31 23:05:42||10|20
25698|81|2025-08-31 23:05:42||10|20
25699|81|2025-08-31 23:05:42||10|20
25700|81|2025-08-31 23:05:42||10|20
25701|81|2025-08-31 23:05:42||10|20
25702|81|2025-08-31 23:05:42||10|20
25703|81|2025-08-31 23:05:42||10|20
25704|81|2025-08-31 23:05:42||10|20
25705|81|2025-08-31 23:05:42||10|20
25706|81|2025-08-31 23:05:42||10|20
25707|81|2025-08-31 23:05:42||10|20
25708|81|2025-08-31 23:05:42||10|20
25709|81|2025-08-31 23:05:42||10|20
25710|81|2025-08-31 23:05:42||10|20
25711|81|2025-08-31 23:05:42||10|20
25712|81|2025-08-31 23:05:42||10|20
25713|81|2025-08-31 23:05:42||10|20
25714|81|2025-08-31 23:05:42||10|20
25715|81|2025-08-31 23:05:42||10|20
25716|81|2025-08-31 23:05:42||10|20
25717|81|2025-08-31 23:05:42||10|20
25718|81|2025-08-31 23:05:42||10|20
25719|81|2025-08-31 23:05:42||10|20
25720|81|2025-08-31 23:05:42||10|20
25721|81|2025-08-31 23:05:42||10|20
25722|81|2025-08-31 23:05:42||10|20
25723|81|2025-08-31 23:05:42||10|20
25724|81|2025-08-31 23:05:42||10|20
25725|81|2025-08-31 23:05:42||10|20
25726|81|2025-08-31 23:05:42||10|20
25727|81|2025-08-31 23:05:42||10|20
25728|81|2025-08-31 23:05:42||10|20
25729|81|2025-08-31 23:05:42||10|20
25730|81|2025-08-31 23:05:42||10|20
25731|81|2025-08-31 23:05:42||10|20
25732|81|2025-08-31 23:05:42||10|20
25733|81|2025-08-31 23:05:42||10|20
25734|81|2025-08-31 23:05:42||10|20
25735|81|2025-08-31 23:05:42||10|20
25736|81|2025-08-31 23:05:42||10|20
25737|81|2025-08-31 23:05:42||10|20
25738|81|2025-08-31 23:05:42||10|20
25739|81|2025-08-31 23:05:42||10|20
25740|81|2025-08-31 23:05:42||10|20
25741|81|2025-08-31 23:05:42||10|20
25742|81|2025-08-31 23:05:42||10|20
25743|81|2025-08-31 23:05:42||10|20
25744|81|2025-08-31 23:05:42||10|20
25745|81|2025-08-31 23:05:42||10|20
25746|81|2025-08-31 23:05:42||10|20
25747|81|2025-08-31 23:05:42||10|20
25748|81|2025-08-31 23:05:42||10|20
25749|81|2025-08-31 23:05:42||10|20
25750|81|2025-08-31 23:05:42||10|20
25751|81|2025-08-31 23:05:42||10|20
25752|81|2025-08-31 23:05:42||10|20
25753|81|2025-08-31 23:05:42||10|20
25754|81|2025-08-31 23:05:42||10|20
25755|81|2025-08-31 23:05:42||10|20
25756|81|2025-08-31 23:05:42||10|20
25757|81|2025-08-31 23:05:42||10|20
25758|81|2025-08-31 23:05:42||10|20
25759|81|2025-08-31 23:05:42||10|20
25760|81|2025-08-31 23:05:42||10|20
25761|81|2025-08-31 23:05:42||10|20
25762|81|2025-08-31 23:05:42||10|20
25763|81|2025-08-31 23:05:42||10|20
25764|81|2025-08-31 23:05:42||10|20
25765|81|2025-08-31 23:05:42||10|20
25766|81|2025-08-31 23:05:42||10|20
25767|81|2025-08-31 23:05:42||10|20
25768|81|2025-08-31 23:05:42||10|20
25769|81|2025-08-31 23:05:42||10|20
25770|81|2025-08-31 23:05:42||10|20
25771|81|2025-08-31 23:05:42||10|20
25772|81|2025-08-31 23:05:42||10|20
25773|81|2025-08-31 23:05:42||10|20
25774|81|2025-08-31 23:05:42||10|20
25775|81|2025-08-31 23:05:42||10|20
25776|81|2025-08-31 23:05:42||10|20
25777|81|2025-08-31 23:05:42||10|20
25778|81|2025-08-31 23:05:42||10|20
25779|81|2025-08-31 23:05:42||10|20
25780|81|2025-08-31 23:05:42||10|20
25781|81|2025-08-31 23:05:42||10|20
25782|81|2025-08-31 23:05:42||10|20
25783|81|2025-08-31 23:05:42||10|20
25784|81|2025-08-31 23:05:42||10|20
25785|81|2025-08-31 23:05:42||10|20
25786|81|2025-08-31 23:05:42||10|20
25787|81|2025-08-31 23:05:42||10|20
25788|81|2025-08-31 23:05:42||10|20
25789|81|2025-08-31 23:05:42||10|20
25790|81|2025-08-31 23:05:42||10|20
25791|81|2025-08-31 23:05:42||10|20
25792|81|2025-08-31 23:05:42||10|20
25793|81|2025-08-31 23:05:42||10|20
25794|81|2025-08-31 23:05:42||10|20
25795|81|2025-08-31 23:05:42||10|20
25796|81|2025-08-31 23:05:42||10|20
25797|81|2025-08-31 23:05:42||10|20
25798|81|2025-08-31 23:05:42||10|20
25799|81|2025-08-31 23:05:42||10|20
25800|81|2025-08-31 23:05:42||10|20
25801|81|2025-08-31 23:05:42||10|20
25802|81|2025-08-31 23:05:42||10|20
25803|81|2025-08-31 23:05:42||10|20
25804|81|2025-08-31 23:05:42||10|20
25805|81|2025-08-31 23:05:42||10|20
25806|81|2025-08-31 23:05:42||10|20
25807|81|2025-08-31 23:05:42||10|20
25808|81|2025-08-31 23:05:42||10|20
25809|81|2025-08-31 23:05:42||10|20
25810|81|2025-08-31 23:05:42||10|20
25811|81|2025-08-31 23:05:42||10|20
25812|81|2025-08-31 23:05:42||10|20
25813|81|2025-08-31 23:05:42||10|20
25814|81|2025-08-31 23:05:42||10|20
25815|81|2025-08-31 23:05:42||10|20
25816|81|2025-08-31 23:05:42||10|20
25817|81|2025-08-31 23:05:42||10|20
25818|81|2025-08-31 23:05:42||10|20
25819|81|2025-08-31 23:05:42||10|20
25820|81|2025-08-31 23:05:42||10|20
25821|81|2025-08-31 23:05:42||10|20
25822|81|2025-08-31 23:05:42||10|20
25823|81|2025-08-31 23:05:42||10|20
25824|81|2025-08-31 23:05:42||10|20
25825|81|2025-08-31 23:05:42||10|20
25826|81|2025-08-31 23:05:42||10|20
25827|81|2025-08-31 23:05:42||10|20
25828|81|2025-08-31 23:05:42||10|20
25829|81|2025-08-31 23:05:42||10|20
25830|81|2025-08-31 23:05:42||10|20
25831|81|2025-08-31 23:05:42||10|20
25832|81|2025-08-31 23:05:42||10|20
25833|81|2025-08-31 23:05:42||10|20
25834|81|2025-08-31 23:05:42||10|20
25835|81|2025-08-31 23:05:42||10|20
25836|81|2025-08-31 23:05:42||10|20
25837|81|2025-08-31 23:05:42||10|20
25838|81|2025-08-31 23:05:42||10|20
25839|81|2025-08-31 23:05:42||10|20
25840|81|2025-08-31 23:05:42||10|20
25841|81|2025-08-31 23:05:42||10|20
25842|81|2025-08-31 23:05:42||10|20
25843|81|2025-08-31 23:05:42||10|20
25844|81|2025-08-31 23:05:42||10|20
25845|81|2025-08-31 23:05:42||10|20
25846|81|2025-08-31 23:05:42||10|20
25847|81|2025-08-31 23:05:42||10|20
25848|81|2025-08-31 23:05:42||10|20
25849|81|2025-08-31 23:05:42||10|20
25850|81|2025-08-31 23:05:42||10|20
25851|81|2025-08-31 23:05:42||10|20
25852|81|2025-08-31 23:05:42||10|20
25853|81|2025-08-31 23:05:42||10|20
25854|81|2025-08-31 23:05:42||10|20
25855|81|2025-08-31 23:05:42||10|20
25856|81|2025-08-31 23:05:42||10|20
25857|81|2025-08-31 23:05:42||10|20
25858|81|2025-08-31 23:05:42||10|20
25859|81|2025-08-31 23:05:42||10|20
25860|81|2025-08-31 23:05:42||10|20
25861|81|2025-08-31 23:05:42||10|20
25862|81|2025-08-31 23:05:42||10|20
25863|81|2025-08-31 23:05:42||10|20
25864|81|2025-08-31 23:05:42||10|20
25865|81|2025-08-31 23:05:42||10|20
25866|81|2025-08-31 23:05:42||10|20
25867|81|2025-08-31 23:05:42||10|20
25868|81|2025-08-31 23:05:42||10|20
25869|81|2025-08-31 23:05:42||10|20
25870|81|2025-08-31 23:05:42||10|20
25871|81|2025-08-31 23:05:42||10|20
25872|81|2025-08-31 23:05:42||10|20
25873|81|2025-08-31 23:05:42||10|20
25874|81|2025-08-31 23:05:42||10|20
25875|81|2025-08-31 23:05:42||10|20
25876|81|2025-08-31 23:05:42||10|20
25877|81|2025-08-31 23:05:42||10|20
25878|81|2025-08-31 23:05:42||10|20
25879|81|2025-08-31 23:05:42||10|20
25880|81|2025-08-31 23:05:42||10|20
25881|81|2025-08-31 23:05:42||10|20
25882|81|2025-08-31 23:05:42||10|20
25883|81|2025-08-31 23:05:42||10|20
25884|81|2025-08-31 23:05:42||10|20
25885|81|2025-08-31 23:05:42||10|20
25886|81|2025-08-31 23:05:42||10|20
25887|81|2025-08-31 23:05:42||10|20
25888|81|2025-08-31 23:05:42||10|20
25889|81|2025-08-31 23:05:42||10|20
25890|81|2025-08-31 23:05:42||10|20
25891|81|2025-08-31 23:05:42||10|20
25892|81|2025-08-31 23:05:42||10|20
25893|81|2025-08-31 23:05:42||10|20
25894|81|2025-08-31 23:05:42||10|20
25895|81|2025-08-31 23:05:42||10|20
25896|81|2025-08-31 23:05:42||10|20
25897|81|2025-08-31 23:05:42||10|20
25898|81|2025-08-31 23:05:42||10|20
25899|81|2025-08-31 23:05:42||10|20
25900|81|2025-08-31 23:05:42||10|20
25901|81|2025-08-31 23:05:42||10|20
25902|81|2025-08-31 23:05:42||10|20
25903|81|2025-08-31 23:05:42||10|20
25904|81|2025-08-31 23:05:42||10|20
25905|81|2025-08-31 23:05:42||10|20
25906|81|2025-08-31 23:05:42||10|20
25907|81|2025-08-31 23:05:42||10|20
25908|81|2025-08-31 23:05:42||10|20
25909|81|2025-08-31 23:05:42||10|20
25910|81|2025-08-31 23:05:42||10|20
25911|81|2025-08-31 23:05:42||10|20
25912|81|2025-08-31 23:05:42||10|20
25913|81|2025-08-31 23:05:42||10|20
25914|81|2025-08-31 23:05:42||10|20
25915|81|2025-08-31 23:05:42||10|20
25916|81|2025-08-31 23:05:42||10|20
25917|81|2025-08-31 23:05:42||10|20
25918|81|2025-08-31 23:05:42||10|20
25919|81|2025-08-31 23:05:42||10|20
25920|81|2025-08-31 23:05:42||10|20
25921|81|2025-08-31 23:05:42||10|20
25922|81|2025-08-31 23:05:42||10|20
25923|81|2025-08-31 23:05:42||10|20
25924|81|2025-08-31 23:05:42||10|20
25925|81|2025-08-31 23:05:42||10|20
25926|81|2025-08-31 23:05:42||10|20
25927|81|2025-08-31 23:05:42||10|20
25928|81|2025-08-31 23:05:42||10|20
25929|81|2025-08-31 23:05:42||10|20
25930|81|2025-08-31 23:05:42||10|20
25931|81|2025-08-31 23:05:42||10|20
25932|81|2025-08-31 23:05:42||10|20
25933|81|2025-08-31 23:05:42||10|20
25934|81|2025-08-31 23:05:42||10|20
25935|81|2025-08-31 23:05:42||10|20
25936|81|2025-08-31 23:05:42||10|20
25937|81|2025-08-31 23:05:42||10|20
25938|81|2025-08-31 23:05:42||10|20
25939|81|2025-08-31 23:05:42||10|20
25940|81|2025-08-31 23:05:42||10|20
25941|81|2025-08-31 23:05:42||10|20
25942|81|2025-08-31 23:05:42||10|20
25943|81|2025-08-31 23:05:42||10|20
25944|81|2025-08-31 23:05:42||10|20
25945|81|2025-08-31 23:05:42||10|20
25946|81|2025-08-31 23:05:42||10|20
25947|81|2025-08-31 23:05:42||10|20
25948|81|2025-08-31 23:05:42||10|20
25949|81|2025-08-31 23:05:42||10|20
25950|81|2025-08-31 23:05:42||10|20
25951|81|2025-08-31 23:05:42||10|20
25952|81|2025-08-31 23:05:42||10|20
25953|81|2025-08-31 23:05:42||10|20
25954|81|2025-08-31 23:05:42||10|20
25955|81|2025-08-31 23:05:42||10|20
25956|81|2025-08-31 23:05:42||10|20
25957|81|2025-08-31 23:05:42||10|20
25958|81|2025-08-31 23:05:42||10|20
25959|81|2025-08-31 23:05:42||10|20
25960|81|2025-08-31 23:05:42||10|20
25961|81|2025-08-31 23:05:42||10|20
25962|81|2025-08-31 23:05:42||10|20
25963|81|2025-08-31 23:05:42||10|20
25964|81|2025-08-31 23:05:42||10|20
25965|81|2025-08-31 23:05:42||10|20
25966|81|2025-08-31 23:05:42||10|20
25967|81|2025-08-31 23:05:42||10|20
25968|81|2025-08-31 23:05:42||10|20
25969|81|2025-08-31 23:05:42||10|20
25970|81|2025-08-31 23:05:42||10|20
25971|81|2025-08-31 23:05:42||10|20
25972|81|2025-08-31 23:05:42||10|20
25973|81|2025-08-31 23:05:42||10|20
25974|81|2025-08-31 23:05:42||10|20
25975|81|2025-08-31 23:05:42||10|20
25976|81|2025-08-31 23:05:42||10|20
25977|81|2025-08-31 23:05:42||10|20
25978|81|2025-08-31 23:05:42||10|20
25979|81|2025-08-31 23:05:42||10|20
25980|81|2025-08-31 23:05:42||10|20
25981|81|2025-08-31 23:05:42||10|20
25982|81|2025-08-31 23:05:42||10|20
25983|81|2025-08-31 23:05:42||10|20
25984|81|2025-08-31 23:05:42||10|20
25985|81|2025-08-31 23:05:42||10|20
25986|81|2025-08-31 23:05:42||10|20
25987|81|2025-08-31 23:05:42||10|20
25988|81|2025-08-31 23:05:42||10|20
25989|81|2025-08-31 23:05:42||10|20
25990|81|2025-08-31 23:05:42||10|20
25991|81|2025-08-31 23:05:42||10|20
25992|81|2025-08-31 23:05:42||10|20
25993|81|2025-08-31 23:05:42||10|20
25994|81|2025-08-31 23:05:42||10|20
25995|81|2025-08-31 23:05:42||10|20
25996|81|2025-08-31 23:05:42||10|20
25997|81|2025-08-31 23:05:42||10|20
25998|81|2025-08-31 23:05:42||10|20
25999|81|2025-08-31 23:05:42||10|20
26000|81|2025-08-31 23:05:42||10|20
26001|81|2025-08-31 23:05:42||10|20
26002|81|2025-08-31 23:05:42||10|20
26003|81|2025-08-31 23:05:42||10|20
26004|81|2025-08-31 23:05:42||10|20
26005|81|2025-08-31 23:05:42||10|20
26006|81|2025-08-31 23:05:42||10|20
26007|81|2025-08-31 23:05:42||10|20
26008|81|2025-08-31 23:05:42||10|20
26009|81|2025-08-31 23:05:42||10|20
26010|81|2025-08-31 23:05:42||10|20
26011|81|2025-08-31 23:05:42||10|20
26012|81|2025-08-31 23:05:42||10|20
26013|81|2025-08-31 23:05:42||10|20
26014|81|2025-08-31 23:05:42||10|20
26015|81|2025-08-31 23:05:42||10|20
26016|81|2025-08-31 23:05:42||10|20
26017|81|2025-08-31 23:05:42||10|20
26018|81|2025-08-31 23:05:42||10|20
26019|81|2025-08-31 23:05:42||10|20
